id,text,category
TA_TW2988,@USER Thevudiya paiyale appo Avan kunjiya Kadi da edhuku da punda mavane enga kunjiya morura,OFF
TA_TW2989,@USER Thevudiya punda aprom enna pundaikku nee inga vanthu umbittu orukiyam thayoli,OFF
TA_TW2990,@USER Thevudiya punda...Apo Enga side producer sonna fake....Unga Side Distributor sonna Unmai ah da Yen maari maari Oombura thevudiya maari ?!..,OFF
TA_TW2991,@USER theyudiya mavane nee edit panni kondu vara aana ithu real paper da pe punda,OFF
TA_TW2992,@USER Thiruttu pee koothi mavale unna madri pondatilam kidaichaa kuthuravan seththand,OFF
TA_TW2993,@USER thirutu thevdiya munda nadipu punda pathini mari..... Ommala unala public toilet la vachu muthura tha adichu uthanum di vaila punda poavala,OFF
TA_TW2994,"@USER this guy &amp; his snob of a magazine will write it as: coleroon not kollidam, Tuticorin not thuthukudi Jaffna not Yazhpanam. Otha Mallu koovanunga ooru trivandram will be propahleee written as thiruvananthapuram. Ommala olan",OFF
TA_TW2995,@USER Thoppul yea ipdi na apo pundai sssshh,OFF
TA_TW2996,@USER tirutu tayoli enda tension avara cool da pundai vaila irundu en sunni ya edu tayoli,OFF
TA_TW2997,@USER Trackers....Ada thevidiya paiya...trackers eh nambra kelatu kuthi neeya...chaeik,OFF
TA_TW2998,@USER Udhayanidhu lusu koothi oru aalu punda nu avan vidra oluku thuna poringle da,OFF
TA_TW6076,@USER Ulaikuratha pathi Yar yar pesanum nu Vivastha kooda ilama Pochu da devidya payale Koli pudikura scene la Irunthu ukanthu pesura Scene varikum dupe Vacha payan Vijay oda rasi,OFF
TA_TW2999,@USER Un Akka thaangachi naaara pundailaaaa oothu Antha kanjiya ungoppan Vaaila vaipe,OFF
TA_TW3000,@USER Un amma va en appa okka un sister a nan nalla othukeran da iyer thavida paya un sister pundai a nalla wash ponna sollu da nara kuthe thavida paya,OFF
TA_TW3001,@USER Un amma va en appa okka un sister a nan nalla othukeran da thavida paya un sister pundai a nalla wash ponna sollu da nara kuthe thavida paya Un pondatti gang bang vara solu Neyum varathuna va theru thayolu punda maganae gommala potu the,OFF
TA_TW6323,"@USER Un appan pesatum atha..nee pesatha.. yaru nee first . Stalin payyan kura thaguthi ah thavera vera yathichi iruka unaku....kastapaduran photo vida un perusa iruku cutout,poster ellam.....velangum da....chiiiii",OFF
TA_TW3002,@USER Un DP laye theriyudhu nee....yaaru nu Poda Aamai...Cinema actors pidikadhu na..Aprom enna pundaikku Ajith oda photo va DP ya vechirukka,OFF
TA_TW3003,@USER Un gomma Thewdiya pullathan YenNoda daily customer Yen un gomma 2 days ah KooThi ah virichi kaattave illa Oh neeye un gommala v2laye okkuriya Oh seri,OFF
TA_TW3004,@USER Un ista pundai ku elam en sunni ya.. un vaila thinika mudiyathu.. Poda angutu..,OFF
TA_TW647,@USER Un k**maiya thripthu paduthude po**iyade. Tha**oli. Avaluku yedu virginity test. Pinna unaku kommaiku **tai perusu aaguthu. Athukum konjam s**b potu moodu,OFF
TA_TW6077,@USER Un k**maiya thripthu paduthude po**iyade. Tha**oli. Avaluku yedu virginity test. Pinna unaku kommaiku **tai perusu aaguthu. Athukum konjam s**b potu moodu,OFF
TA_TW3005,@USER Un kudume pichakara koothi ullangatha pola kiruku punda ne oru aalu punda nu unaku tweet pottutu irukathu waste potta punda po anguttu,OFF
TA_TW3006,@USER Un manda ena da @USER ivan punda mari iruku @USER tati vidu bro ivane #TAG,OFF
TA_TW3007,@USER Un moonjiya kannadila paarudi avisari thevdiya. Ajith ooru testtube koothi he he he,OFF
TA_TW6078,@USER Un punda periya sooothu amma amna palaya telephone boothu poviya pala pera paatha thevidiyaku porantha potta koothi ulla unaku ivlo vaai irukalama d thevidiya ka,OFF
TA_TW6079,@USER Un punda periya sooothu amma amna palaya telephone boothu poviya pala pera paatha thevidiyaku porantha potta koothi ulla unaku ivlo vaai irukalama d thevidiya kandaraoli Oomba padaika pattavan ne Ooruku kundi kuduka pattava un aaatha aaga motham fam,OFF
TA_TW6080,@USER Un sorry ah thooki kuppaila podra sunni Nadantha unmaya matum sollu Public solu thiruppi block panitu odina mavana sethuta,OFF
TA_TW3008,@USER Un vaai already oombuna madhiri dha iruku pundaya muditu poda lusu koothi,OFF
TA_TW3009,@USER Una mari kedu ketta koothiyana parthadhe ila da. Soru sapda paravala.. Pendu vachadha sapdura kelatu koothi ajak fan thana. Arivum apdiye than irukum.,OFF
TA_TW401,@USER Una oruthan pee thinni nu solra atha kooda kavanikkama unaku tweet punda kekutha Konjam Ve Ma Su So ilatha van,OFF
TA_TW6081,@USER Una oruthan pee thinni nu solra atha kooda kavanikkama unaku tweet punda kekutha Konjam Ve Ma Su So ilatha van,OFF
TA_TW6325,@USER Unakku ena di problem avanka pona pokalana ena...namma hindu la ponna kadavulavum nesikiranka same time kamathukku animal mathi use pannuranka...athu nadakama eruka ethavathu pannu...namma mathatha pathi kurai solla avankalukku epadi righ,OFF
TA_TW2251,@USER Unaku eapovum force pani pana roma pidikum eanaku theriyum dear,OFF
TA_TW3010,@USER Unaku edit venum Pu... Engaluku edit theva ille .. Asingam pudiche thevudiya punda,OFF
TA_TW1831,@USER Unaku edit venum Pu... Engaluku theva ille .. Asingam pudiche thevudiya punda,OFF
TA_TW698,@USER unaku ena man Kadhal mannan settle ayutinga.. namaku lam adhuva nadakum bodhu thaan.. but Adhukunu fulla indha nenapulaye irupiya da bloody rascal..,OFF
TA_TW6328,@USER unaku ena man Kadhal mannan settle ayutinga.. namaku lam adhuva nadakum bodhu thaan.. but Adhukunu fulla indha nenapulaye irupiya da bloody rascal..,OFF
TA_TW6329,@USER Unaku ena soranaiye illaya doc... Avan Ida sonan ivan sonanu...una Elam moolaainu onu iruka.... Moola irunda kilavan sonatha fulla.. theliva padici paru .. epo aduthavanutha eduthu vaaila vechitu thiriyureenga.. neenga oru video po,OFF
TA_TW368,@USER Unaku ena soranaiye illaya doc... Avan Ida sonan ivan sonanu...una Elam moolaainu onu iruka.... Moola irunda kilavan sonatha fulla.. theliva padici paru .. epo aduthavanutha eduthu vaaila vechitu thiriyureenga.. neenga oru video podalamla pathi .,OFF
TA_TW2003,@USER Unaku erinjinu iruka naala dhana ketunu enaku rt venum nu poten kelambu,OFF
TA_TW2061,@USER Unaku ine epa venalum oomba tharalam so nee oombikitu iru vanthuduren,OFF
TA_TW6332,@USER Unaku irai vazi pattu padalukkum madhathukume vithiyasam therila.nee lam madhathai pathi pesara. Unna madhiri arai verkadu aatkalala than da illadha Madha prachanai thoondi vida padukiradhu .hindu madham alla .madham thandiya,OFF
TA_TW402,@USER Unaku irai vazi pattu padalukkum madhathukume vithiyasam therila.nee lam madhathai pathi pesara. Unna madhiri arai verkadu aatkalala than da illadha Madha prachanai thoondi vida padukiradhu .hindu madham alla .madham thandiya uyariya valviyal neri murai.idu therila unaku muttal,OFF
TA_TW1283,@USER Unaku lam nalla savu varathuda ne paru. Ithu pola day la kuda irakamillal pesuvathu Thuli nayam illai,OFF
TA_TW6333,@USER Unaku mattum thaniya sollanuma? Poi full video paru da dupsu. Hindu Muslim Christian kulla irukura friendship and respect ah nalla kedukuringa,OFF
TA_TW1592,@USER Unaku na set panni kuduthen la.. enna kuduna keten.. just othunga oru idam thaane keten,OFF
TA_TW403,@USER Unaku oru open challenge BJP is better than congress nu video podu!!! Neenga enna kilicheenga makkal paakanum!!!,OFF
TA_TW1297,@USER Unaku poraka pora paiyan una kandipa ipdi tan d opan Nala neyum veri pudixhi virichu kamichu vanguva,OFF
TA_TW2096,@USER Unaku than nichiyam mudinjuthula Inga Ennda Panra Poool.. sry Fool..,OFF
TA_TW1729,@USER Unaku therinjathu elam myiru punda oombu nakku idha thavara edhum Sola matra keta,OFF
TA_TW3011,@USER Unaku therinjathu elam myiru punda oombu nakku idha thavara edhum Sola matra keta,OFF
TA_TW643,@USER Unaku theriyatha arivu punda illaya. Evan enna post pannalum tweet panniduviya. Nalaiku vijay rasigar avanathu ungomma thevudiya pota rt pannuviya solluda.,OFF
TA_TW6082,@USER Unaku theriyatha arivu punda illaya. Evan enna post pannalum tweet panniduviya. Nalaiku vijay rasigar avanathu ungomma thevudiya pota rt pannuviya solluda.,OFF
TA_TW3012,@USER Unaku Umbaradhuku Sunni venuma Sollu parcel panni tharan Potta Thevidiya payane,OFF
TA_TW373,@USER Unaku Vekka Pundaey Illaya da...Chai Ivlo kevalamavana Iruka.. Gotha ellamay Copy Thana da intha Polapuku ne oombalam,OFF
TA_TW1284,"@USER Unaku venum na neeyae naalu time RT pannitu po ,, nanga yen da piles vaaya pannanum ?? Moodinu padura",OFF
TA_TW6334,"@USER Unaku venum na neeyae naalu time RT pannitu po ,, nanga yen da piles vaaya pannanum ?? Moodinu padura",OFF
TA_TW1640,@USER Unaku vera vela pundaye illaya Nanga ivlo per pasanga irukom va nu oru naal kupturiya,OFF
TA_TW3013,@USER Unga @USER enga thala fans poola oombittu irukkan atha muthala niruthuda punda mavane,OFF
TA_TW6335,@USER Unga amma number lam enkitta iruku naan atha kekala ava thinamum un mathiri suthadi vanginu 2 rupees fees vangitu poitu thaan iruka nee kadharama magantha stunts expose ache athu pathi mattum pesu Innaiku entertainme,OFF
TA_TW404,"@USER Unga amma para thevidiya munda, unaku ethana appan da echa thayoli.... Fake payalae.... Un name ena? Ni shemale thanae?",OFF
TA_TW6083,"@USER Unga amma para thevidiya munda, unaku ethana appan da echa thayoli.... Fake payalae.... Un name ena? Ni shemale thanae?",OFF
TA_TW3014,@USER Unga amma punda la ottakum okuthu ava sethu poita da unga amma poi padaya katu my son,OFF
TA_TW6084,@USER Unga amma pundailum un punda laium saanthu karandiya vachi adichi atha video eduthu selathuke premier show pottane murugesa ne paakalaya ohhh apoo oombitu irunthalla s,OFF
TA_TW3015,@USER Unga amma setha kuda ippadi than yethavathu sevaru kattiya.. Thevidiya Paya !!!,OFF
TA_TW3016,@USER Unga amma va othutu mudunju poi oil podu viduda thevidiya paiya pundai durai,OFF
TA_TW3017,@USER Unga amma va Stalin pottara thevidiya paiya pundai ne Stalin name vachuruka,OFF
TA_TW3018,@USER Unga ammavum okkanumada anuppi vidu apo kanji oothiren avalukkum pundailyila,OFF
TA_TW3019,@USER Unga annan tholil ah patri inga pesa venam poi Unga Thai seruthaitha oombu.... Avan ungala Katti kudupan koottium kudupan vote ku...,OFF
TA_TW3020,@USER Unga appa unna Vida heighta yenda baadu koothi Oru sarasari aal 5.4 adi irukanum Avaru 5.5 adi irukaaru vantaanunga punda maari Oombu,OFF
TA_TW862,"@USER Unga approach romba pidichuruku.. Bcuz, ethuvum pesama amukka matum than seiringa.. Amukki kuduthu thadavura sugam thane main course",OFF
TA_TW3021,@USER Unga ishta pundaiku puthu column add panni unit test la mudichu puthu buildu release pannanuma da punda mavane.. thanks for the understaning @USER,OFF
TA_TW3022,@USER Unga rajini sappurara.. V2la . Kena koothi.. Mooditu vela pundaya paaru da baadu..,OFF
TA_TW3023,@USER Ungammava soothu adichu viduven kasu ellam vangamatan ena un amma thevidiya,OFF
TA_TW3024,@USER Ungomma deii loosu punda nalla oombu Vijay fans poola eduthu un vaayila vechiko nalla oombu pallu padama Kena punda Loosu koodhi Echcha Thayoli,OFF
TA_TW3025,@USER Ungomma koothi aripu eduthavala... Thevidiya munda ellarukum kundi kuduthitu iruka,OFF
TA_TW3026,@USER Ungomma koothi avalo rate uh enna ippadi yelam vitutu iruka thevidiya paiya,OFF
TA_TW3027,@USER Ungomma Koothila en poola Methuva mella Munnayum pinnayum Uttu aaturan da Ungomma katharra Olu sugam thaangama Ava koothi fulla Ore mudiya Iruku da,OFF
TA_TW6338,"@USER Ungomma name kuda ennaku theriyaadhu daaa Naan avala Thevidiya munda nu dhaan kupduven sonnadha ketu unake ungommala ookanumnu thonirukume Ungoppana konnudhu oothudu Oothtu enaku anupu naan vachikuren Monthly unaku money anupiren And, today night",OFF
TA_TW3028,@USER Ungomma okkanum aasaiya irukku ethana thadava okkuren nu ennatha da anil koothi,OFF
TA_TW3029,@USER Ungomma oora ootha Thevidiya mava kandharooli mundaa paramunda pacha Thellavaari munda thatvaani pombala da ungommala Suriya fans eh ooka...,OFF
TA_TW3030,@USER Ungomma pundaila rod vittu aatiten..thevidiya munda nalla oombi vitta.. Kan,OFF
TA_TW3031,@USER Ungomma pundaiya than nan ippo thoda poren koothi magane odi poda Thewdiya paiya,OFF
TA_TW3032,@USER Ungomma Tha Panrela Prostitute En Na Vera Ungomma Va Pana Thevidiya payan Vanta Omba Ungomma Va Ethana Peru Othu Irupanga Apa Ni Yarku Pulla Da Thevidiya paiyale Vanta Omba Kandorli Mavan Prostitue Punda Mavane Ungomma Va arka parka Othu,OFF
TA_TW3033,@USER Ungomma Thevidiya Munda nu theriyum da enaku ni ombada Ungomma ombu va Nala my Jon,OFF
TA_TW1594,@USER Ungomma unaku paal kudukama enna pandra antha kandara oli evanukku pal kuduthutu irukka,OFF
TA_TW3034,@USER Ungommala neeye othutu iruka pola Avala modha enkita anupu da thevdiya petha mavane,OFF
TA_TW3035,@USER Ungommala ooothu Unthangachi naara Pundaya Sethu kilipen da Kullaa thevidiya movane,OFF
TA_TW3036,"@USER Ungommala potu okka , Edit panrathu pathi nenga pesuringala da Thevidya anils .. #TAG",OFF
TA_TW6085,@USER Ungommala Romba Miss Pandren Da Ipo Money Illa Andha Thevidiya Va Tmrw Varra Sollu Aana Mood Ah Iruku Ungomma Ava Kudiya Mulaya Photo Edhutu Anupu Daa Plea,OFF
TA_TW273,@USER Ungommala Romba Miss Pandren Da Ipo Money Illa Andha Thevidiya Va Tmrw Varra Sollu Aana Mood Ah Iruku Ungomma Ava Kudiya Mulaya Photo Edhutu Anupu Daa Please Sexy Women In the World Is Your Mom Munda dhaan daa,OFF
TA_TW3037,@USER Ungommaloda pundaila honey oothuven appo tha oru kelattu payan varuvan avanthan un thatha vandhu ungothaloda pundaiya nakki nakki sap,OFF
TA_TW3038,@USER Ungommava Ethana Perukku Vithuirukka Da Naari Pona Pundai Pee Thinnum Jelmangal,OFF
TA_TW3039,@USER Ungommayoda business ye athu thana da kandaraoli sirukki thevidiya magane,OFF
TA_TW3040,"@USER Ungotha ku rate ellam illa ,free eh othukittu irukan da ungotha thevidiya mundaiyae",OFF
TA_TW910,"@USER ungotha semaya doubles vanguva pola.. nee enna seiva 5,10 ku kooti kodura paradesi.. oomburadha tahvira vera varadhu....enjoy...",OFF
TA_TW1776,@USER Ungotha yaru unaku therium ungoppan munji pathu erikura uh da thevidiya paiyale,OFF
TA_TW3041,@USER Ungotha yaru unaku therium ungoppan munji pathu erikura uh da thevidiya paiyale,OFF
TA_TW3042,@USER Unkku mattum than pesa therium nu pesatha Da na tweet pottrayhu en istam En pirachani than na pesuven Un istathukla ennala pesa mudiyathu mental koothi,OFF
TA_TW3043,@USER Unkothala yen kunji kadika iruka mudiyala poala pee pundamovaney avusari ppee kuthi punda ne illa unka appanuku appanium na papen da para munda,OFF
TA_TW3044,@USER Unmaiya sonna jaldra pundai this mentalans nethu ippadi than riyaz post la urunduttu irunthanunga Rajini pro ke yaru no.1 nu therinji ir,OFF
TA_TW3045,@USER Unmaiyagae support illama vanthavanga ivanga moonu perutha... Avan kaasu kolutha koothi modelling la pannitu tha cinima ku vanthan...,OFF
TA_TW3046,@USER unmaya solren idhuku indha anils thevidiya pullainga Ivalo katharu katharitu irukano,OFF
TA_TW3047,@USER Unmayaina sambavam dha mental koothi. Poi google panni paaru neyveli issue va,OFF
TA_TW3048,@USER unna apudiyae thugittu poi NH road la divider la ammnama nikka vachi okkanum d,OFF
TA_TW3049,@USER unna maari thevdiya paiyanukku ithayachi reply pandrane nu santhosha padu da thevdiyalukku poranthavane . aprm neeyum vigay thevdiya movan maari en pool ah oombama ungomma koothi kulla poidu illana un koothiya kixhichi thonga,OFF
TA_TW3050,@USER Unna mathiri 10 peruku porantha thevidiya payanu Peru vaika mudiyathula KanDaraoli.,OFF
TA_TW3051,@USER Unna mathiri kiruku pundaikittala appadithanda pesuva...nee sollalana mattum Avan wig vachi nadikamalaiya iruka pora... Poda kiruku koothi,OFF
TA_TW6086,@USER Unna podi nu potta sollitu iruken konjam kooda yosikama unaku kotta athu ithunu iruka adi odu punda pombala inga vara koodathu odi po anguttu,OFF
TA_TW3052,@USER Unnala madurai ku thaanda asingam onnu adikkanum illa adi kooda vaangikilaam aana ipdi potta maari payanthu oda koodathu da pe koothi #TAG,OFF
TA_TW3053,@USER Unnoda pazakatha ethuku enkita soldra namba nalla ne poi oombura mathiri oombu,OFF
TA_TW3054,@USER unnoda porappu oru echa thulukachi thevudiya pundai la tha nu theriyumbothu da thambi Ungotha thulukachiya vachi senja kadhai unaku venuma,OFF
TA_TW3055,@USER Unta na annaike solliten junni ya pathi solla unaku thakuthi pundaye illa potta punda ne junni ya pathi pesalama po unga amma pundaila,OFF
TA_TW3056,@USER unvela pundaya ne paru da othaa vekka punda ilama abuse punda panna vandhuduvinga,OFF
TA_TW3057,@USER Vaaa daa vaaaa Kulla thevidiya movane Ungomma punadaila Ippa Thaan Vaai Vachi eduthen un appan Atha paathu kai adikuraan thevidiya movan,OFF
TA_TW782,@USER Vaai spoon mari iruku.. Kanathula Dimple romba viluvudhu.. Adhanaladhan iva paakka apfi irukka.. adha matum correct panitaana semaya iruppa,OFF
TA_TW3058,@USER Vada punda mavane nalla urinju urinju Vai vechu edu da... Ethana vatti vaiya adukura.... Salli pundaa Evlo vaati ombinu iruka... Potta koothi #TAG,OFF
TA_TW3059,@USER Vada thevidiya paya vanthu umbu varumbothu entha thevidiya payana kutunu vaa @USER,OFF
TA_TW542,@USER Vadahennai ku oru mairu promotion kooda pannala... update also mari vittan...nee Twitter la apo irunta unaku therinjirkum... wunderbar waste aduku Sathya Jothi eh better,OFF
TA_TW6342,@USER Vadahennai ku oru mairu promotion kooda pannala... update also mari vittan...nee Twitter la apo irunta unaku therinjirkum... wunderbar waste aduku Sathya Jothi eh better,OFF
TA_TW3060,@USER Vai evalo perusa iruku pundai eavalo perusa iruku 2 pula vettu attanupolla,OFF
TA_TW3061,@USER Vai pundiya pesuathada neega kattathu movie da naan dhanush appa thevidiy,OFF
TA_TW3062,@USER Vai vidrathu na illada loosu na ennaikum vijaya pathi thappa tweet pottathu illa ana evana thalaya thappa pesuna reply than koduppen ana adhula ivan than ennamo periya punda madhri varuvella adhan periya paruppanu kekkuren,OFF
TA_TW1318,@USER Vandhu oombu loosu punda Vijay fans la unakku romba pudikuma Apdiye pallu padama nalla Naara koodhi,OFF
TA_TW3063,@USER vantheri thevidya petha thevidya paya,OFF
TA_TW3064,@USER Vanthu oombu da thella vaari punda..,OFF
TA_TW1753,@USER Vanthu paru... enaku new rendu partner irunkinga... unaku istam na group poduven,OFF
TA_TW3065,@USER vanthutan paithikara punda again start pannituvan paragraph ah sunni po da anugutu,OFF
TA_TW6345,"@USER vatti kutty nu sollitu thiriyuriye adhu enna unga MASTER oor panathai kollai adicha madiri kuttrama? avar panam istam ? unaku enga valikudhu?? idhu oru kelviya da ?? MASTERS sothu 25000 kodi da,",OFF
TA_TW374,"@USER vatti kutty nu sollitu thiriyuriye adhu enna unga MASTER oor panathai kollai adicha madiri kuttrama? avar panam istam ? unaku enga valikudhu?? idhu oru kelviya da ?? MASTERS sothu 25000 kodi da, epdi vandhuchu ketu sollu, nan follow panren",OFF
TA_TW1754,@USER Vervai varum podhu atha nondhu pathu nakkura sugam irukke ahhhhhh semaya irukkum,OFF
TA_TW1471,@USER Vijay a akash kai adichu than Sangeetha vu ku Sanjay porathan intha history unaku theriyatha,OFF
TA_TW3066,@USER Vijay ah profile la vacha eppdi thaa samatha pundai Ella ma seripu varum polla,OFF
TA_TW6087,"@USER Vijay devidya Payan enna pesunan. Padam odurathuku pesunan Vailaya othu vitanga, Apuram olu Vangittu vijay sangetha Pundaikula kudi Puguntha story apuram Edapadi ya bin vasal Valiya poi ombi vita Ka",OFF
TA_TW6088,"@USER Vijay devidya Payan enna pesunan. Padam odurathuku pesunan Vailaya othu vitanga, Apuram olu Vangittu vijay sangetha Pundaikula kudi Puguntha story apuram Edapadi ya bin vasal Valiya poi ombi vita Kathai lam unaku theriya Vaipu ila da my son Scholl l",OFF
TA_TW3067,@USER Vijay oombitu dha da irukan pala varushama tamil nadu government ku loosu koothi,OFF
TA_TW3068,@USER Vijay Thevidiya paya pombala poriki Paravalaye Abuse panradu kuda nalla iruke... Ena panradu nama Vijay fans stylea dhan rly pana vendiyadha iruku,OFF
TA_TW3069,"@USER Vijayalakshmi unga akka thana thevudiya ava periya koothi,ommala neeye kooti kudupa pola innamum,koothi mela kuthu vaangiyum innum adangala",OFF
TA_TW3070,@USER Vilakku pidikiradhu un kulatholil...adha sollu kattadge echakalai pundai mavane,OFF
TA_TW3071,@USER Viruthalai ku porantha vasi petha thevidiya paiyale ungotha la epo evan othutu erikan,OFF
TA_TW624,"@USER Vjima real stunt paniyaaa pothu ..... Wig la irunthu movie story varaiku ela dupe remake copy, ithula matha fans kita vai punda vera unaku veikamey iliya da",OFF
TA_TW6089,"@USER Vjima real stunt paniyaaa pothu ..... Wig la irunthu movie story varaiku ela dupe remake copy, ithula matha fans kita vai punda vera unaku veikamey iliya da",OFF
TA_TW3072,@USER Wanted ah suriya na ninga dhana da illuthinga kena koothi Mari pesitu iruka,OFF
TA_TW6090,@USER Watha deiii una oru allu pundaiya mathikama dhn unaku cmnt panama ivaruku pana aana thedi pudichi inge vandhu oombura paru sachin ilana innerathuku railway station la pichai nyabagam irukattum arivu irukanum ila,OFF
TA_TW407,@USER Watha deiii una oru allu pundaiya mathikama dhn unaku cmnt panama ivaruku pana aana thedi pudichi inge vandhu oombura paru sachin ilana innerathuku railway station la pichai nyabagam irukattum arivu irukanum Pundaiye sathitu Oombitu,OFF
TA_TW3073,@USER Watha punda mavane neeye othukurye elaru sunniyum oompi dan vandhan nu itha dan nanum ivlo neram solitu iruken adhula mutha sunni spb sunni,OFF
TA_TW3074,@USER watha today la irundhu ne ennoda adimai pundai ennala evlo manasu nondhu poi iruka,OFF
TA_TW3075,@USER We can pronounce. Paapan punda ne elam pesakudathu.. understand u aryan bitch.,OFF
TA_TW3076,@USER Western la muslim country la America kitta Aporam naraya christian country kitta oil sales panitha polaikuranga ne inga vanthu christian muslim hindu nu pesitu eruka? Una mathiri kelava pundai la eruka nala tha BJP win pannuchu..Again nang,OFF
TA_TW3077,@USER Wewe ni punda..... Am in wanguru tynw... Hio soko umeeka apo ni ile ya planning... Ama nikupigie picha sahy? Puga. Io sevond pic ya kureinnovate houses ama ni offices ni nn io ndio unaita maendeleo? Change nyenyenye.... Mkora ww paid fo,OFF
TA_TW1403,@USER Without bra Semaiya irukum di unaku naa varava chellam un koothi ya nakka enn poola vittu aatava,OFF
TA_TW951,@USER X th pass pantaya.... Una evanum kekala yar Moodan nu.... Un Sudalai corona la ponaaparam unaku theriyum.... Ondrinaivoam va,OFF
TA_TW6353,@USER X th pass pantaya.... Una evanum kekala yar Moodan nu.... Un Sudalai corona la ponaaparam unaku theriyum.... Ondrinaivoam va,OFF
TA_TW6091,@USER XNXX LA unga amma sex yaarum pakka matanga Ungommova vatchu panakaran agalamnu Asa padatha Venumna en Sunni oombu daily 10 rupa tharen,OFF
TA_TW3078,@USER XNXX LA unga amma sex yaarum pakka matanga Ungommova vatchu panakaran agalamnu Asa padatha Venumna en Sunni oombu daily 10 rupa vatchu tharen,OFF
TA_TW3079,"@USER xvideos pic thevudiya punda report adichen I'd ya puduvanga, fake I'd punda",OFF
TA_TW593,@USER ya harshath rvs distributor fake id.. ok purinjidichu unaku english padika therila adha samaalikira.. k bye time waste ... English therinja oru aal ah kutitu va,OFF
TA_TW6355,"@USER Yaar nee ?!?! Night aana polambitu irukka velliyangiri uncle oda young female version thaana, unaku wish oru kedy, poi tholaa, po....",OFF
TA_TW3080,@USER Yaaraivathu tag panni pool sappi nee oru olungu koothi katikuriya Da thaayoli????,OFF
TA_TW3081,"@USER Yaarda ne kena koothi.. enga celebration pathi pesura nee. unga cdp birthday rendu rag ku nakki tu pochu.. athan enga celebration ku sample.. YT likes views record, twitter likes, retweet, tweet count record ellathulayum asith enga kaalu ku kee",OFF
TA_TW3082,"@USER Yaaru da kirukku koothi neenu, enaya mention panni oombitu irukka angitu po naaye..",OFF
TA_TW6092,@USER Yaaru neengaa oombalayaa poyu indha thayoli oda tweet laam paaru daa kena kudhi... Ivanae messi Ronaldo vah vgay minjitaan nu potu vachirupaan....!! Wig uh mandayan ku fan ah irundhukitu,OFF
TA_TW292,@USER Yaaru neengaa oombalayaa poyu indha thayoli oda tweet laam paaru daa kena kudhi... Ivanae messi Ronaldo vah vgay minjitaan nu potu vachirupaan....!! Wig uh mandayan ku fan ah irundhukitu unaku pechu pundai,OFF
TA_TW6356,@USER Yaenda loosu payalae endha naata vida bangalore population 2times adhigam anga romba kammi....tamil nadu yum new Zealand compare pannura ....mutta .....k ....u,OFF
TA_TW3083,@USER Yanda chinna koothi yanth nerathila yatha pathii pesanummunune theriyathada peppundaa,OFF
TA_TW3084,@USER Yappa loosu punda deii appo ooomburathukka nee kurukka vantha? Odraa mental koothi,OFF
TA_TW6357,@USER Yara evan comedy pannetu irukan. Yavanayo naaga kuptu varala. Vp than avugaluku credit kuduthurukaru atha poi nalla paaru nayae. Avuga professional racers da. Vera scene ku dupe podanuna stunt master tea,OFF
TA_TW3085,@USER yara kadaradu omma pundai kadapara okka already ungotta pundai kilunjuruchu my son,OFF
TA_TW1642,@USER yaru da unaku bayandha aravani koodhi engaluku bayandhu unga army eh dhan oditu iruke,OFF
TA_TW2162,@USER Yaru mams ..Antha maga prabu ... ....Bt ...Maadu romba adi vangitu,OFF
TA_TW3086,@USER Yea avaroda sunniya oompuniyada sotta punda yeanda koothi unga anna olvaankatha idame kidaiyathu inga vanthu olvaangura ohh nethu ungala semaiya othurukkom athula konjam valichirukkum inga vanthu marunthu keata yepdi unga anna vah oruthen atle,OFF
TA_TW6361,@USER Yela thevidiya mavale potta pillata number kuduka mudiyathu d podi kalaila vanthutta oomba sari oombittu unga aathala naanga vintage sex laye pottachu amma tha,OFF
TA_TW3087,@USER Yen already nee un Pondatti ungammava yaarukku na okkavittu pathurapa pola correct aa athellame solli thitra... UNGAMMA KOOTHI ulla vidumpothu oru sugam kedaikkum paaru ayooo wordse illa solla... Sunny sappuva paaru un Pondatti.... Nalla vaai,OFF
TA_TW3088,@USER Yen da neegale engavo otti etuthutu vanthutu ithu dupe nu kambu suthuna pota punda nu than ungala deal pannuvom da thevdiya sotta pundaingala,OFF
TA_TW3089,@USER Yenaku thalapathy pudikum kavinaiyum pudikum daa thevidiya veraa engaaiyaa pooe nakkuu,OFF
TA_TW3090,@USER Yenda punda mavane Avanuku munadi Vanthu mandi potu oombunathu ne Ne avanuku soldriya Oomba venam Athu periya poolu Vaaiku pathathu nu,OFF
TA_TW3091,@USER Yeppa paru vai oolu ley polapa ootuthunga oru kunji koothi um ilanalum ommala thalapathy fans kita vai uttu adivangurathey polapu thu odu #TAG,OFF
TA_TW6364,@USER Yes bro.. I thought to speak with... but after this he is proven as a mental guy... maattu saani moola... yabba dai unga sanskrit polaikka vali illainu ellarthayum nu sollraye da.... poi thola,OFF
TA_TW1922,@USER Yethuku nee sambanthame illama olarra unaku ethana mana nalam sari illaya,OFF
TA_TW3092,@USER Yo intha mental koothi movana kandukatha ... Intha Loose punda setha poolu amma va bjp karan yaro rape pannitan pozha athan kandula polamburan..,OFF
TA_TW3093,@USER Yokiya Punda Attam Pesuriya Unnaku Konjam Kooda Asigama Illa Ra ? Fake I'd La Varinga Ambala Dhana Neega Illa Poota Pasangala Da ? Apdi Da Vai P,OFF
